Total Duration (hours),Charging Time (hours),Energy (kWh),Fee,Station Name,MAC Address,Port Type,Port Number,Plug Type,Address 1,Postal Code,Latitude,Longitude,Start Hour,End Hour,Day of Week,is_weekend,season
46.34861112,30.70194445,102.341085,0,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,10,12,0,0,0
54.98722222,42.79027778,132.937237,0,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.446373,-122.162331,12,14,1,0,0
60.31472223,42.00666667,128.102101,0,PALO ALTO CA / HIGH #4,000D6F0000A20F47,Level 2,2,J1772,250 Hamilton Ave,94301,37.443676,-122.16288,8,21,2,0,0
57.65750001,40.7225,117.324732,0,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,12,20,3,0,0
22.08972222,21.99083333,70.215522,0,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.162331,8,12,4,0,0
27.82416667,18.72527778,59.101754,0,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,17,19,5,1,0
20.41138889,10.27222222,32.900341,0,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,10,7,6,1,0
31.50888889,22.44472222,75.266269,0,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,250 Hamilton Ave,94301,37.446373,-122.162331,18,20,0,0,0
37.225,28.05638889,88.402035,0,PALO ALTO CA / HAMILTON #1,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,11,11,1,0,0
28.96638889,25.63527778,84.162445,0,PALO ALTO CA / HAMILTON #1,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,8,13,2,0,0
23.33722222,20.41666667,71.451711,0,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,12,13,3,0,0
22.50472222,19.01833333,67.06917,0,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,9,12,4,0,0
12.73388889,10.735,34.616338,0,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.444572,-122.162308,14,14,5,1,0
14.51194444,5.286388889,15.12862,0,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,10,8,6,1,0
12.32055555,12.05944445,40.62177,0,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,12,21,0,0,0
18.745,11.73722222,39.720321,0,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,12,11,1,0,0
15.14277778,9.837777778,33.319207,0,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,250 Hamilton Ave,94301,37.443676,-122.16288,9,12,2,0,0
13.07055556,12.66055556,47.871462,0,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,15,19,3,0,0
36.01611111,18.85583333,63.354324,0,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,12,14,4,0,0
8.234722223,5.997222223,18.983775,0,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,14,15,5,1,0
18.22916667,9.459444445,29.644646,0,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,13,7,6,1,0
21.45777778,11.01361111,38.376109,0,PALO ALTO CA / BRYANT #2,000D6F0000A20F47,Level 2,2,J1772,250 Hamilton Ave,94301,37.443676,-122.16288,19,7,0,0,0
24.30666667,18.66777778,64.955812,0,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,8,11,1,0,0
34.01388889,24.34111111,80.040841,0,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,8,11,2,0,0
20.15722222,16.545,57.893707,0,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,9,11,3,0,0
43.68027778,32.255,108.145126,0,PALO ALTO CA / HAMILTON #1,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,9,12,4,0,0
22.84944445,13.40444445,44.239161,0,PALO ALTO CA / HAMILTON #2,000D6F0000A20F47,Level 2,2,J1772,250 Hamilton Ave,94301,37.443676,-122.16288,12,13,5,1,0
5.918611111,4.455833334,15.33857,0,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.446613,-122.162308,14,14,6,1,0
21.49055556,17.43805556,59.69993,0,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.162308,8,11,0,0,0
19.23083333,15.78,52.900631,0,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,9,11,1,0,0
27.74,24.9925,83.945799,0,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,8,11,2,0,0
17.03555556,15.18777778,52.044442,0,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,9,12,3,0,0
34.95583333,31.26944444,101.736991,0,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.162308,9,13,4,0,0
40.72027778,29.39833333,102.12744,0,PALO ALTO CA / HIGH #4,000D6F0000A20F47,Level 2,2,J1772,250 Hamilton Ave,94301,37.443676,-122.16288,12,8,5,1,0
13.46444444,10.84916667,33.785959,0,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.162308,13,13,6,1,0
34.2475,21.63777778,70.393612,0,PALO ALTO CA / HAMILTON #1,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,8,16,0,0,0
32.76111111,25.78333333,84.437111,0,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,9,11,1,0,0
41.73083333,31.08166667,100.527205,0,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,17,12,2,0,0
33.96555556,25.29611111,82.857992,0,PALO ALTO CA / HAMILTON #1,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,9,11,3,0,0
31.17555556,26.60222222,86.048142,0,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.446613,-122.162308,11,11,4,0,0
37.80277777,21.89777778,72.507875,0,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,9,12,5,1,0
21.14305555,10.33611111,34.607821,0,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,12,8,6,1,0
39.51388889,25.28166667,77.171896,0,PALO ALTO CA / BRYANT #2,000D6F0000A20F47,Level 2,2,J1772,250 Hamilton Ave,94301,37.443676,-122.16288,11,11,0,0,0
26.91166667,22.55861111,73.841396,0,PALO ALTO CA / HAMILTON #1,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,9,11,1,0,0
38.96277778,24.80472222,80.830811,0,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,Bryant St,94301,37.44651,-122.16214,8,12,2,0,0
46.59194445,37.59027778,93.896191,0,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.444572,-122.162308,13,14,3,0,0
40.39916667,31.30972222,102.974858,0,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,5,12,4,0,0
18.32333333,11.45222222,37.829085,0,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.16214,17,18,5,1,0
8.661666666,5.844166667,18.030643,0,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.446613,-122.162308,8,10,6,1,0
17.4,12.44111111,39.311166,0,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,Bryant St,94301,37.44651,-122.16214,8,11,0,0,0
30.8375,26.17333333,88.683924,0,PALO ALTO CA / HIGH #4,000D6F0000A20F47,Level 2,2,J1772,250 Hamilton Ave,94301,37.443676,-122.16288,8,11,1,0,0
23.21527778,21.81027778,73.802336,0,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.446613,-122.162308,8,13,2,0,0
33.99305556,29.48305556,103.630162,0,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,13,13,3,0,0
25.95361111,21.62305556,71.195691,0,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,Bryant St,94301,37.444607,-122.16214,8,12,4,0,0
24.23166667,14.72111111,67.023871,0,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,18,13,5,1,0
20.64472222,11.87388889,38.729113,0,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,10,9,6,1,0
29.47111111,21.24,71.00371,0,PALO ALTO CA / HAMILTON #1,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,8,15,0,0,0
31.40583333,25.36333333,81.618871,0,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,8,10,1,0,0
38.23666667,30.275,116.802285,0,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.44651,-122.162308,14,19,2,0,0
30.17083334,24.16111111,81.247023,0,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.44651,-122.162308,11,13,3,0,0
35.52138889,28.8375,101.610097,0,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,13,18,4,0,0
37.82194444,17.54888889,56.717648,0,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,14,14,5,1,0
13.06777778,12.72027778,43.731195,0,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,11,11,6,1,0
28.28638889,23.05111111,75.449992,0,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,8,12,0,0,0
34.32861111,24.42194445,82.786731,0,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,Bryant St,94301,37.444607,-122.16214,10,11,1,0,0
56.87888889,42.2425,147.595855,0,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,18,9,2,0,0
33.09527778,20.07916667,70.937241,0,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.162308,8,11,3,0,0
36.50611111,23.67027778,79.954193,0,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,16,19,4,0,0
34.66305556,13.75388889,47.430724,0,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,12,14,5,1,0
24.02972222,15.1425,49.464964,0,PALO ALTO CA / BRYANT #2,000D6F0000A20F47,Level 2,2,J1772,Bryant St,94301,37.443676,-122.16288,13,13,6,1,0
26.14833333,17.36888889,54.026789,0,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.162308,12,15,0,0,0
17.77361111,16.39,56.045781,0,PALO ALTO CA / HAMILTON #1,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,8,11,1,0,0
43.46138889,22.34027778,77.168927,0,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.446613,-122.162308,8,9,2,0,0
41.66194444,31.97444445,110.253227,0,PALO ALTO CA / HAMILTON #1,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,9,21,3,0,0
57.84055555,35.00027778,115.686245,0,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,250 Hamilton Ave,94301,37.443676,-122.16288,11,13,4,0,0
33.55111111,17.11333333,51.183455,0,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,16,17,5,1,0
28.00222223,15.11388889,51.35608,0,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,7,14,6,1,0
45.48027778,31.51,104.682379,0,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,13,12,0,0,0
42.02222222,31.69944445,110.495458,0,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,12,12,1,0,0
43.48555556,32.44694444,104.777538,0,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,9,19,2,0,0
54.28611112,34.39611111,117.924973,0,PALO ALTO CA / HAMILTON #2,000D6F0000A20F47,Level 2,2,J1772,250 Hamilton Ave,94301,37.443676,-122.16288,9,17,3,0,1
36.1725,33.37833333,114.898195,0,PALO ALTO CA / HAMILTON #2,000D6F0000A20F47,Level 2,2,J1772,250 Hamilton Ave,94301,37.443676,-122.16288,19,19,4,0,1
46.35444444,22.41361111,72.211152,0,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,19,13,5,1,1
19.75333333,11.32777778,35.053188,0,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,13,14,6,1,1
40.30305556,35.58666667,116.054896,0,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,19,21,0,0,1
63.0475,43.97166666,157.700199,0,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.16214,11,13,1,0,1
32.48611111,26.50805556,101.839285,0,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,15,14,2,0,1
57.78416666,38.04444444,123.708983,0,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,12,20,3,0,1
37.52444445,35.2875,110.520006,0,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,14,14,4,0,1
51.74611112,24.79333333,89.070555,0,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,14,19,5,1,1
20.45083333,18.26583333,58.752174,0,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.162308,17,21,6,1,1
47.15694444,38.14722222,142.014888,0,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.446613,-122.162308,18,11,0,0,1
53.90138889,36.09527778,115.217772,0,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,9,13,1,0,1
57.03361112,38.01388889,114.741331,0,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,Bryant St,94301,37.44651,-122.16214,9,12,2,0,1
71.15888889,47.15694444,154.877393,0,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.162308,9,11,3,0,1
54.75833333,49.22611111,151.878026,0,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,Bryant St,94301,37.44651,-122.16214,12,12,4,0,1
36.47138889,21.71861111,71.729418,0,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.16214,12,13,5,1,1
7.925000001,7.885833335,27.214,0,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,250 Hamilton Ave,94301,37.443676,-122.16288,11,12,6,1,1
69.51027777,46.65111111,150.155314,0,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,8,11,0,0,1
58.73777778,40.78555556,132.148604,0,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,Bryant St,94301,37.44651,-122.16214,13,18,1,0,1
53.79555556,45.71777778,139.077521,0,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,Bryant St,94301,37.44651,-122.16214,7,17,2,0,1
35.9,28.02055556,93.403619,0,PALO ALTO CA / HIGH #4,000D6F0000A20F47,Level 2,2,J1772,Bryant St,94301,37.443676,-122.16288,11,11,3,0,1
57.38,44.78527778,149.451807,0,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,8,13,4,0,1
25.02666667,24.10333333,89.635099,0,PALO ALTO CA / HIGH #4,000D6F0000A20F47,Level 2,2,J1772,250 Hamilton Ave,94301,37.443676,-122.16288,18,19,5,1,1
27.09416667,21.47527778,62.115637,0,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,250 Hamilton Ave,94301,37.44651,-122.16214,12,19,6,1,1
69.51305556,52.76694445,155.312393,0,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,12,12,0,0,1
75.07611111,46.57166667,150.831888,0,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,9,12,1,0,1
66.08666667,50.74944444,157.954019,0,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.160309,8,11,2,0,1
36.50305556,21.35777778,66.37828,0,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,8,11,3,0,1
67.70444445,46.75611111,154.366437,0,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.446613,-122.162308,8,13,4,0,1
38.15805556,29.84333333,98.18338,0,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.446613,-122.162308,16,19,5,1,1
15.12444445,11.49722222,37.00532,0,PALO ALTO CA / HIGH #4,000D6F0000A20F47,Level 2,2,J1772,528 High St,94301,37.443676,-122.16288,18,19,6,1,1
61.91666667,46.13138889,151.270468,0,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.16214,8,11,0,0,1
59.775,46.83472222,145.349415,0,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,12,12,1,0,1
65.26027778,44.90944444,158.356123,0,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,250 Hamilton Ave,94301,37.443676,-122.16288,8,11,2,0,1
51.89638889,38.19472222,127.898305,0,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444572,-122.16214,8,21,3,0,1
40.68611111,34.64027778,108.885405,0,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.446613,-122.162308,13,13,4,0,1
45.17361111,30.66111111,99.660539,0,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,250 Hamilton Ave,94301,37.446613,-122.162308,13,12,5,1,1
42.62527778,27.80388889,90.890444,0,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,17,18,6,1,1
50.56305556,43.90416667,132.265372,0,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,250 Hamilton Ave,94301,37.44651,-122.16214,10,12,0,0,1
38.37194444,33.795,108.669982,0,PALO ALTO CA / HIGH #4,000D6F0000A20F47,Level 2,2,J1772,250 Hamilton Ave,94301,37.443676,-122.16288,9,12,1,0,1
34.22444444,29.68166667,87.302598,0,PALO ALTO CA / BRYANT #2,000D6F0000A20F47,Level 2,2,J1772,250 Hamilton Ave,94301,37.443676,-122.16288,8,11,2,0,1
42.54138889,32.98777778,109.858221,0,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.444489,-122.162308,8,14,3,0,1
65.34194444,49.29305555,175.213893,0,PALO ALTO CA / BRYANT #2,000D6F0000A20F47,Level 2,2,J1772,250 Hamilton Ave,94301,37.443676,-122.16288,8,12,4,0,1
34.04138889,29.57777778,95.758549,0,PALO ALTO CA / HIGH #4,000D6F0000A20F47,Level 2,2,J1772,Bryant St,94301,37.443676,-122.16288,17,13,5,1,1
34.68305555,26.20083333,83.253841,0,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444489,-122.16037,1,13,6,1,1
67.1875,55.42777778,163.495764,0,PALO ALTO CA / HAMILTON #2,000D6F0000A20F47,Level 2,2,J1772,250 Hamilton Ave,94301,37.443676,-122.16288,8,8,0,0,1
51.06194445,43.71722222,149.485932,0,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.44651,-122.162308,9,14,1,0,1
71.29055555,51.29361111,144.807204,0,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,Bryant St,94301,37.44651,-122.16214,12,12,2,0,1
38.96861111,33.57555556,111.842064,0,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,Bryant St,94301,37.444607,-122.160263,8,20,3,0,1
57.13638889,36.74555555,113.901897,0,PALO ALTO CA / HAMILTON #1,000D6F0000A20F47,Level 2,2,J1772,250 Hamilton Ave,94301,37.443676,-122.16288,8,12,4,0,1
60.67083333,34.28888889,124.124302,0,PALO ALTO CA / HAMILTON #1,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444489,-122.16037,18,10,5,1,1
18.815,16.91138889,62.321755,0,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.446613,-122.162308,18,16,6,1,1
50.61444445,45.04916667,140.09408,0,PALO ALTO CA / BRYANT #2,000D6F0000A20F47,Level 2,2,J1772,250 Hamilton Ave,94301,37.443676,-122.16288,8,22,0,0,1
55.90916667,48.22777778,148.916851,0,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444489,-122.16037,12,11,1,0,1
55.48166667,49.45777778,135.961787,0,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,12,12,2,0,1
75.54638889,60.74194445,196.748029,0,PALO ALTO CA / HAMILTON #1,000D6F0000A20F47,Level 2,2,J1772,250 Hamilton Ave,94301,37.443676,-122.16288,8,18,3,0,1
52.11944444,43.81416666,134.341868,0,PALO ALTO CA / HAMILTON #1,000D6F0000A20F47,Level 2,2,J1772,250 Hamilton Ave,94301,37.443676,-122.16288,19,11,4,0,1
47.53777777,31.46888889,104.103098,0,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,Bryant St,94301,37.44651,-122.16214,12,13,5,1,1
20.56666667,19.40027778,59.512254,0,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,Bryant St,94301,37.44651,-122.16214,18,20,6,1,1
60.085,50.70194444,135.868148,0,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.444489,-122.162308,19,19,0,0,1
52.44388889,45.25805556,144.772293,0,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,Bryant St,94301,37.44651,-122.16214,21,21,1,0,1
49.32388889,43.5675,118.218939,0,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,8,11,2,0,1
67.00722222,58.39638889,159.695046,0,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.446613,-122.162308,12,12,3,0,1
71.41166667,53.26638889,164.765274,0,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,17,19,4,0,1
35.01111111,21.475,68.565686,0,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,Bryant St,94301,37.444489,-122.16037,14,15,5,1,1
