Total Duration (hours),Charging Time (hours),Energy (kWh),GHG Savings (kg),Gasoline Savings (gallons),Station Name,MAC Address,Port Type,Port Number,Plug Type,Address 1,Postal Code,Latitude,Longitude,Fee,Ended By,start_hour,end_hour,day_of_week,is_weekend,season
96.00555556,64.13805556,227.668471,95.62,28.572,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444489,-122.16037,0,Customer,11,19,3,0,0
101.3005556,61.84583333,201.292186,84.544,25.263,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,Bryant St,94301,37.444489,-122.16214,0,Customer,17,19,4,0,0
70.885,39.18222222,120.920079,50.787,15.175,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.162308,0,Plug Out at Vehicle,12,13,5,1,0
38.25222222,34.95,134.350537,56.426,16.859,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.162308,0,Plug Out at Vehicle,11,17,6,1,0
72.14638889,62.0775,184.108637,77.327,23.108,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,Bryant St,94301,37.44651,-122.16214,0,Customer,6,17,0,0,0
68.96166667,59.71361111,198.022761,83.168,24.851,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444489,-122.16214,0,Plug Out at Vehicle,8,11,1,0,0
122.2586111,86.63027778,225.320874,94.638,28.279,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444489,-122.16214,0,Plug Out at Vehicle,19,12,2,0,0
98.05777778,70.78694444,203.37541,85.419,25.523,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,Bryant St,94301,37.44651,-122.16214,0,Customer,16,13,3,0,0
81.82222222,67.84944444,225.400445,94.67,28.289,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,Bryant St,94301,37.444489,-122.16037,0,Plug Out at Vehicle,9,9,4,0,1
57.265,37.15055556,133.827198,56.207,16.794,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444489,-122.162308,0,Plug Out at Vehicle,9,19,5,1,1
50.19861111,21.69055556,66.903357,28.1,8.396,PALO ALTO CA / BRYANT #2,000D6F0000A20F47,Level 2,2,J1772,250 Hamilton Ave,94301,37.443676,-122.16288,0,Plug Out at Vehicle,16,16,6,1,1
90.34916667,78.75055556,216.889151,91.096,27.219,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.446613,-122.162308,0,Customer,6,8,0,0,1
94.195,63.3075,166.180717,69.793,20.855,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,Bryant St,94301,37.444607,-122.16214,0,Customer,6,18,1,0,1
81.18638889,73.27666667,224.854694,94.44,28.222,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,Bryant St,94301,37.44651,-122.16214,0,Customer,14,13,2,0,1
73.09972222,56.83611111,198.856288,83.519,24.955,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.446613,-122.162308,0,Plug Out at Vehicle,6,10,3,0,1
93.15833333,61.27888889,187.880158,78.913,23.58,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,Bryant St,94301,37.44651,-122.16214,0,Plug Out at Vehicle,6,13,4,0,1
56.73611111,39.91472222,129.097065,54.221,16.2,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,Bryant St,94301,37.44651,-122.16214,0,Plug Out at Vehicle,10,14,5,1,1
34.51861111,25.32444444,95.437499,40.085,11.98,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,0,Plug Out at Vehicle,14,16,6,1,1
65.93638889,61.91861111,239.409136,100.55,30.046,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444489,-122.16037,0,Customer,6,16,0,0,1
78.33527778,54.13388889,203.812205,85.599,25.577,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,Bryant St,94301,37.444489,-122.16037,0,Plug Out at Vehicle,11,17,1,0,1
63.6375,58.59888889,219.387264,92.142,27.535,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444489,-122.16037,0,Plug Out at Vehicle,8,8,2,0,1
65.56527778,54.88027778,190.996661,80.219,23.973,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.446613,-122.162308,0,Plug Out at Vehicle,8,19,3,0,1
66.73138889,57.28333333,213.581947,89.704,26.804,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.443676,-122.16288,0,Plug Out at Vehicle,12,11,4,0,1
66.15583333,40.18888889,143.820727,60.406,18.05,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444489,-122.16037,0,Plug Out at Vehicle,14,13,5,1,1
21.63472222,17.44055556,59.944175,25.177,7.521,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,Bryant St,94301,37.44651,-122.16214,0,Plug Out at Vehicle,13,14,6,1,1
79.66083333,63.035,218.163594,91.628,27.376,PALO ALTO CA / HIGH #4,000D6F0000A20F47,Level 2,2,J1772,Bryant St,94301,37.443676,-122.16288,0,Plug Out at Vehicle,6,13,0,0,1
63.63305556,57.58666667,180.317135,75.734,22.632,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.446613,-122.162308,0,Plug Out at Vehicle,14,14,1,0,1
71.73777778,59.20861111,220.904856,92.781,27.724,PALO ALTO CA / HAMILTON #1,000D6F0000A20F47,Level 2,2,J1772,Bryant St,94301,37.443676,-122.16288,0,Plug Out at Vehicle,10,12,2,0,1
62.38277778,52.98138889,216.883282,91.09,27.219,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.446613,-122.162308,0,Customer,8,10,3,0,1
69.01888889,59.38,222.634337,93.504,27.941,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.16214,0,Plug Out at Vehicle,10,9,4,0,1
59.02666667,43.54666667,166.46257,69.914,20.89,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,0,Customer,14,13,5,1,1
21.52555556,20.48833333,81.624407,34.281,10.242,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444489,-122.16037,0,Plug Out at Vehicle,10,12,6,1,1
58.48833333,44.94027778,208.967777,87.768,26.225,PALO ALTO CA / HAMILTON #1,000D6F0000A20F47,Level 2,2,J1772,250 Hamilton Ave,94301,37.443676,-122.16288,0,Customer,6,11,0,0,1
75.07944444,59.20805556,189.902489,79.76,23.832,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444489,-122.16037,0,Plug Out at Vehicle,10,13,1,0,1
79.54611111,68.92472222,239.435283,100.562,30.049,PALO ALTO CA / BRYANT #2,000D6F0000A20F47,Level 2,2,J1772,250 Hamilton Ave,94301,37.443676,-122.16288,0,Customer,18,17,2,0,1
77.81638889,68.81083333,231.49896,97.232,29.055,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,Bryant St,94301,37.444489,-122.16214,0,Plug Out at Vehicle,14,14,3,0,1
87.54805556,74.31861111,258.464989,108.554,32.44,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,Bryant St,94301,37.44651,-122.16214,0,Plug Out at Vehicle,13,13,4,0,1
70.14805556,37.83611111,156.709549,65.818,19.667,PALO ALTO CA / HAMILTON #1,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444489,-122.16037,0,Plug Out at Vehicle,14,14,5,1,1
18.29333333,17.55138889,72.203992,30.326,9.062,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.16214,0,Plug Out at Vehicle,15,16,6,1,1
69.97194444,62.27972222,231.257712,97.129,29.022,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.446613,-122.162308,0,Plug Out at Vehicle,6,11,0,0,1
78.2625,61.44,200.599976,84.252,25.174,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,250 Hamilton Ave,94301,37.44651,-122.16214,0,Plug Out at Vehicle,6,10,1,0,1
80.55638889,59.32194444,206.09618,86.56,25.864,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.446613,-122.162308,0,Plug Out at Vehicle,12,18,2,0,1
65.88027778,56.53555556,209.042835,87.801,26.235,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.446613,-122.162308,0,Plug Out at Vehicle,7,15,3,0,1
76.97194444,58.94972222,190.855259,80.158,23.952,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444489,-122.16037,0,Plug Out at Vehicle,11,21,4,0,1
46.31694444,35.58083333,146.703458,61.616,18.411,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,Bryant St,94301,37.44651,-122.16214,0,Plug Out at Vehicle,13,13,5,1,1
26.20416667,19.80805556,65.848255,27.657,8.265,PALO ALTO CA / HIGH #4,000D6F0000A20F47,Level 2,2,J1772,250 Hamilton Ave,94301,37.443676,-122.16288,0,Plug Out at Vehicle,13,11,6,1,1
70.92972222,61.01277778,220.019423,92.409,27.611,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,Bryant St,94301,37.44651,-122.16214,0,Plug Out at Vehicle,10,19,0,0,1
82.16055556,63.86,244.684234,102.765,30.709,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.446613,-122.162308,0,Plug Out at Vehicle,8,10,1,0,1
69.13472222,63.40388889,216.882278,91.093,27.221,PALO ALTO CA / HIGH #4,000D6F0000A20F47,Level 2,2,J1772,250 Hamilton Ave,94301,37.443676,-122.16288,0,Plug Out at Vehicle,6,13,2,0,1
73.69611111,59.11916667,237.35135,99.687,29.786,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.444489,-122.162308,0,Plug Out at Vehicle,8,13,3,0,1
64.64972222,60.66,209.758937,88.099,26.326,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,Bryant St,94301,37.444489,-122.16037,0,Plug Out at Vehicle,6,10,4,0,1
43.44972222,37.80361111,139.599571,58.631,17.521,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,Bryant St,94301,37.44651,-122.16214,0,Customer,18,14,5,1,1
41.96527778,31.35305556,123.53239,51.882,15.502,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.446613,-122.162308,0,Plug Out at Vehicle,6,15,6,1,1
58.5925,53.37194444,186.323166,78.255,23.384,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,Bryant St,94301,37.44651,-122.16214,0,Plug Out at Vehicle,6,20,0,0,1
69.9025,62.21,234.917308,98.665,29.485,PALO ALTO CA / HAMILTON #1,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444489,-122.16037,0,Plug Out at Vehicle,6,19,1,0,1
71.42055556,48.75305556,155.422104,65.276,19.509,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444489,-122.16037,0,Plug Out at Vehicle,14,14,2,0,1
66.44833333,54.72305556,190.316591,79.932,23.887,PALO ALTO CA / HIGH #4,000D6F0000A20F47,Level 2,2,J1772,250 Hamilton Ave,94301,37.443676,-122.16288,0,Customer,13,13,3,0,1
58.22777778,52.81083333,191.847397,80.574,24.078,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,250 Hamilton Ave,94301,37.44651,-122.16214,0,Plug Out at Vehicle,18,19,4,0,1
50.23111111,32.63916667,133.072057,55.891,16.7,PALO ALTO CA / BRYANT #2,000D6F0000A20F47,Level 2,2,J1772,Bryant St,94301,37.443676,-122.16288,0,Plug Out at Vehicle,12,13,5,1,1
42.96888889,36.30222222,173.391488,72.822,21.759,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,Bryant St,94301,37.44651,-122.16214,0,Plug Out at Vehicle,13,17,6,1,1
69.37444444,59.74972222,245.972652,103.308,30.871,PALO ALTO CA / HIGH #4,000D6F0000A20F47,Level 2,2,J1772,Bryant St,94301,37.443676,-122.16288,0,Plug Out at Vehicle,6,9,0,0,1
58.165,53.60138889,203.230527,85.357,25.508,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444489,-122.16214,0,Plug Out at Vehicle,15,12,1,0,1
73.18638889,61.97916667,209.18402,87.855,26.251,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.446613,-122.162308,0,Plug Out at Vehicle,13,10,2,0,1
62.51972222,55.5275,202.02762,84.851,25.355,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.16214,0,Plug Out at Vehicle,7,10,3,0,1
75.99527778,64.90194444,273.40123,114.827,34.313,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,Bryant St,94301,37.44651,-122.16214,0,Plug Out at Vehicle,19,13,4,0,1
49.4675,42.11027778,170.294653,71.523,21.372,PALO ALTO CA / HIGH #4,000D6F0000A20F47,Level 2,2,J1772,Bryant St,94301,37.443676,-122.16288,0,Plug Out at Vehicle,12,13,5,1,1
43.91777778,40.35444444,163.609936,68.718,20.534,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,0,Plug Out at Vehicle,12,13,6,1,1
98.08,71.61416667,268.850208,112.916,33.744,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,Bryant St,94301,37.44651,-122.16214,0,Plug Out at Vehicle,6,12,0,0,1
72.08638889,56.03611111,196.451593,82.51,24.654,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,0,Plug Out at Vehicle,6,8,1,0,1
78.63722222,65.54083333,251.47671,105.62,31.56,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444489,-122.16214,0,Customer,11,13,2,0,1
72.455,59.16083333,220.837414,92.751,27.715,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.44651,-122.162308,0,Plug Out at Vehicle,11,11,3,0,1
59.94972222,51.07805556,174.461507,73.271,21.895,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444489,-122.16037,0,Plug Out at Vehicle,6,10,4,0,1
84.13361111,51.39527778,210.592339,88.451,26.429,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444489,-122.16037,0,Plug Out at Vehicle,14,14,5,1,1
28.49666667,26.04944444,98.333589,41.3,12.341,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,Bryant St,94301,37.44651,-122.16214,0,Plug Out at Vehicle,12,14,6,1,1
68.29638889,61.64527778,234.32999,98.42,29.409,PALO ALTO CA / HIGH #4,000D6F0000A20F47,Level 2,2,J1772,250 Hamilton Ave,94301,37.443676,-122.16288,0,Plug Out at Vehicle,6,10,0,0,1
77.31333333,59.76472222,247.279013,103.859,31.032,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444489,-122.16037,0,Plug Out at Vehicle,12,13,1,0,1
63.80916667,56.78583333,200.619465,84.261,25.176,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444489,-122.16037,0,Plug Out at Vehicle,12,13,2,0,1
77.45694444,56.68305556,216.136413,90.777,27.126,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.446613,-122.162308,0,Plug Out at Vehicle,18,19,3,0,1
73.32916667,59.20083333,216.112898,90.773,27.122,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.446613,-122.162308,0,Plug Out at Vehicle,11,11,4,0,1
58.22138889,43.17916667,173.820128,73.004,21.813,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,0,Plug Out at Vehicle,12,11,5,1,1
58.7625,47.86305556,201.141349,84.478,25.245,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,Bryant St,94301,37.444489,-122.16037,0,Plug Out at Vehicle,11,10,6,1,1
111.4919444,78.25666667,279.899755,117.557,35.127,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.444489,-122.162308,0,Plug Out at Vehicle,17,12,0,0,1
86.55194444,67.46111111,224.782738,94.41,28.21,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.162308,0,Plug Out at Vehicle,14,21,1,0,1
81.54638889,64.86,185.653863,77.977,23.296,PALO ALTO CA / HIGH #4,000D6F0000A20F47,Level 2,2,J1772,250 Hamilton Ave,94301,37.443676,-122.16288,0,Plug Out at Vehicle,18,19,2,0,1
75.6975,53.59694444,197.935999,83.134,24.84,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444489,-122.16037,0,Plug Out at Vehicle,13,13,3,0,1
62.17888889,50.54222222,191.017703,80.227,23.972,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444489,-122.16037,0,Plug Out at Vehicle,17,9,4,0,1
62.61472222,46.43166667,163.217742,68.55,20.485,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444489,-122.16037,0,Plug Out at Vehicle,13,10,5,1,1
60.99777778,44.79972222,179.673962,75.463,22.549,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.446613,-122.162308,0,Customer,19,23,6,1,1
75.57194444,64.83666667,295.195405,123.982,37.048,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.446613,-122.162308,0,Plug Out at Vehicle,6,20,0,0,1
66.94222222,58.43555556,219.276394,92.097,27.519,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,Bryant St,94301,37.44651,-122.16214,0,Plug Out at Vehicle,11,13,1,0,1
76.18472222,68.11861111,270.510357,113.614,33.95,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.446613,-122.162308,0,Plug Out at Vehicle,18,18,2,0,1
64.30805556,47.32111111,156.316981,65.655,19.617,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.446613,-122.162308,0,Plug Out at Vehicle,11,19,3,0,1
83.69861111,68.91527778,254.573813,106.918,31.949,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444489,-122.16214,0,Plug Out at Vehicle,10,8,4,0,1
55.24638889,51.38666667,183.311928,76.989,23.006,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444489,-122.16037,0,Plug Out at Vehicle,14,14,5,1,1
57.31027778,39.45,182.843192,76.793,22.95,PALO ALTO CA / HAMILTON #2,000D6F0000A20F47,Level 2,2,J1772,250 Hamilton Ave,94301,37.443676,-122.16288,0,Plug Out at Vehicle,17,16,6,1,1
56.12166667,37.93861111,161.082812,67.656,20.216,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444489,-122.16037,0,Plug Out at Vehicle,12,13,0,0,1
63.71972222,57.255,187.478954,78.743,23.529,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.444489,-122.162308,0,Plug Out at Vehicle,15,18,1,0,1
68.60472222,53.11555556,180.554939,75.832,22.66,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444489,-122.16037,0,Plug Out at Vehicle,16,15,2,0,1
62.88805556,56.54777778,202.048471,84.861,25.356,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444489,-122.162308,0,Plug Out at Vehicle,6,14,3,0,1
79.11611111,69.82194444,285.67835,119.987,35.851,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.446613,-122.162308,0,Plug Out at Vehicle,13,19,4,0,1
67.84166667,43.85055556,146.015572,61.328,18.325,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444489,-122.16037,0,Plug Out at Vehicle,17,17,5,1,2
42.93972222,35.5475,148.123458,62.213,18.59,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.446613,-122.162308,0,Plug Out at Vehicle,14,14,6,1,2
71.79027778,59.35027778,207.107066,86.985,25.993,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,250 Hamilton Ave,94301,37.446613,-122.162308,0,Plug Out at Vehicle,15,10,0,0,2
90.57138889,80.12694444,294.885038,123.852,37.009,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,250 Hamilton Ave,94301,37.446613,-122.162308,0,Plug Out at Vehicle,9,9,1,0,2
67.83166667,61.08,237.658513,99.815,29.825,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444489,-122.16037,0,Plug Out at Vehicle,6,13,2,0,2
79.51888889,65.29555556,244.954357,102.88,30.746,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.444607,-122.162308,0,Plug Out at Vehicle,16,13,3,0,2
72.68638889,60.97777778,227.620863,95.6,28.567,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444489,-122.16037,0,Plug Out at Vehicle,16,16,4,0,2
65.74666667,47.00527778,193.242133,81.162,24.252,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,0,Plug Out at Vehicle,17,9,5,1,2
50.60722222,38.49194444,145.46716,61.095,18.256,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.446613,-122.162308,0,Plug Out at Vehicle,12,11,6,1,2
79.25805556,70.40861111,216.113658,90.767,27.123,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,250 Hamilton Ave,94301,37.443676,-122.16288,0,Plug Out at Vehicle,6,13,0,0,2
76.80194444,64.63222222,216.963876,91.122,27.226,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,250 Hamilton Ave,94301,37.444489,-122.16037,0,Customer,6,10,1,0,2
64.86388889,58.41722222,212.47472,89.237,26.669,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444489,-122.16214,0,Plug Out at Vehicle,13,13,2,0,2
77.85861111,66.65694444,242.056545,101.662,30.379,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,Bryant St,94301,37.444489,-122.16037,0,Plug Out at Vehicle,6,18,3,0,2
66.89527778,53.80861111,208.321225,87.498,26.146,PALO ALTO CA / HIGH #4,000D6F0000A20F47,Level 2,2,J1772,250 Hamilton Ave,94301,37.443676,-122.16288,0,Plug Out at Vehicle,14,14,4,0,2
64.31361111,47.30388889,180.729732,75.908,22.683,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,0,Plug Out at Vehicle,15,11,5,1,2
57.36222222,38.92083333,172.050433,72.263,21.593,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.44651,-122.162308,0,Plug Out at Vehicle,14,11,6,1,2
82.48833333,63.91666667,248.284996,104.279,31.158,PALO ALTO CA / HIGH #4,000D6F0000A20F47,Level 2,2,J1772,Bryant St,94301,37.443676,-122.16288,0,Plug Out at Vehicle,17,21,0,0,2
86.02305556,82.15277778,267.665901,112.421,33.592,PALO ALTO CA / HAMILTON #1,000D:6F00:015A:9D76,Level 2,2,J1772,Bryant St,94301,37.444489,-122.16037,0,Plug Out at Vehicle,10,12,1,0,2
62.50361111,55.93166667,195.781472,82.23,24.574,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,0,Plug Out at Vehicle,16,18,2,0,2
74.72638889,63.62222222,222.64958,93.513,27.942,PALO ALTO CA / BRYANT #2,000D6F0000A20F47,Level 2,2,J1772,Bryant St,94301,37.443676,-122.16288,0,Customer,16,18,3,0,2
54.55,49.35722222,175.384993,73.661,22.01,PALO ALTO CA / HAMILTON #2,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444607,-122.160263,0,Plug Out at Vehicle,16,9,4,0,2
55.74361111,43.25444444,148.160845,62.229,18.595,PALO ALTO CA / BRYANT #2,000D6F0000A2108E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444489,-122.16214,0,Plug Out at Vehicle,13,11,5,1,2
38.67222222,29.2725,120.603316,50.652,15.136,PALO ALTO CA / HAMILTON #1,000D:6F00:009E:D39E,Level 2,2,J1772,250 Hamilton Ave,94301,37.444489,-122.16037,0,Customer,9,13,6,1,2
63.64166667,55.83083333,204.99679,86.098,25.725,PALO ALTO CA / BRYANT #1,000D6F0000A20D9E,Level 2,2,J1772,Bryant St,94301,37.446613,-122.162308,0,Plug Out at Vehicle,8,12,0,0,2
